360,"['Cyprus', 'originating product', 'administrative cooperation', 'currency adjustment', 'customs document']"
361,"['EDF', 'ACP countries', 'works contract', 'services contract', 'supplies contract']"
362,"['Czechoslovakia', 'EC agreement', 'textile product', 'distributive trades']"
363,"['international agreement', 'jute', 'textile product', 'intergovernmental organisation', 'trade agreement']"
364,"['EC agreement', 'textile product', 'distributive trades']"
365,"['Hungary', 'textile product', 'distributive trades']"
366,"['Poland', 'textile product', 'distributive trades']"
367,"['Romania', 'textile product', 'distributive trades']"
368,"['Czech Republic', 'Slovak Republic', 'textile product', 'EC trade agreement', 'quantitative restriction', 'protocol to an agreement']"
369,"['EC agreement', 'economics', 'Norway', 'research programme']"
370,"['EC agreement', 'economics', 'research programme', 'Switzerland']"
371,"['cooperation agreement', 'metrology', 'research and development', 'Switzerland']"
372,"['Venezuela', 'protocol to an agreement', 'GATT', 'accession to an agreement']"
373,"['Romania', 'EC trade agreement', 'liberalisation of trade', 'import licence', 'testing', 'industrial product']"
374,"['Malta', 'protocol to an agreement', 'EC association agreement', 'trading operation']"
375,"['agricultural product', 'Australia', 'GATT', 'tariff preference', 'trade agreement']"
376,"['credit guarantee', 'export', 'foodstuff', 'USSR']"
377,"['insurance', 'Switzerland']"
378,"['environmental protection', 'Germany', 'international convention', 'island', 'North Sea']"
379,"['Community programme', 'higher education', 'Iceland', 'student mobility']"
380,"['Mexico', 'framework agreement', 'EC agreement', 'cooperation agreement']"
381,"['pollution control measures', 'halogen', 'international convention', 'ozone', 'protocol to an agreement', 'quality of the environment']"
382,"['administrative cooperation', 'customs document', 'free circulation', 'Andorra', 'Community transit', 'EC agreement']"
383,"['Andorra', 'import tax', 'accounting', 'guarantee', 'customs duties', 'customs document']"
384,"['Andorra', 'administrative cooperation', 'information transfer', 'confidentiality']"
385,"['Malta', 'EC association agreement', 'originating product', 'administrative cooperation', 'clothing']"
386,"['Jordan', 'originating product', 'administrative cooperation', 'movement certificate', 'EC cooperation agreement']"
387,"['Jordan', 'originating product', 'administrative cooperation', 'Spain', 'Portugal', 'accession to the European Union']"
388,"['import levy', 'tariff quota', 'cheese', 'Norway', 'trade agreement']"
389,"['export', 'credit guarantee', 'agricultural product', 'foodstuff', 'USSR']"
390,"['European cooperation', 'Uruguay', 'framework agreement', 'EC agreement']"
391,"['United States', 'GATT', 'aeronautical industry', 'EC agreement', 'trade agreement', 'aircraft']"
392,"['economic development', 'Paraguay', 'framework agreement', 'EC agreement', 'cooperation agreement']"
393,"['Albania', 'human rights', 'democratisation', 'economic cooperation', 'trade cooperation', 'EC agreement']"
394,"['customs union', 'San Marino', 'free movement of goods', 'EC agreement', 'trade cooperation']"
395,"['technological change', 'European convention', 'protection of animals', 'scientific progress', 'livestock farming', 'livestock']"
396,"['Macao', 'EC cooperation agreement', 'EC trade agreement', 'trade cooperation', 'tariff preference']"
397,"['land transport', 'transit', 'EC agreement', 'Hungary', 'transport infrastructure']"
398,"['land transport', 'transit', 'EC agreement', 'Hungary', 'transport infrastructure']"
399,"['Hungary', 'land transport', 'transit', 'transport infrastructure']"
400,"['EC agreement', 'land transport', 'transit', 'transport infrastructure']"
401,"['EC agreement', 'land transport', 'transit', 'transport infrastructure']"
402,"['EC agreement', 'land transport', 'transit', 'transport infrastructure']"
403,"['Poland', 'EC interim agreement', 'trade cooperation', 'economic cooperation']"
404,"['Hungary', 'EC interim agreement', 'trade cooperation', 'economic cooperation']"
405,"['multilateral agreement', 'United States', 'Japan', 'Russia', 'scientific research', 'technology']"
406,"['international trade', 'protocol to an agreement', 'textile product', 'third country']"
407,"['Andorra', 'EC agreement', 'originating product', 'trade agreement']"
408,"['Andorra', 'originating product', 'agricultural product', 'processed food product', 'pasta']"
409,"['EFTA countries', 'Community transit', 'customs formalities', 'guarantee', 'single document']"
410,"['customs transit', 'EC agreement', 'European convention', 'EFTA countries']"
411,"['international convention', 'waste disposal', 'waste management', 'environmental protection', 'dangerous substance', 'transfrontier transport']"
412,"['economic cooperation', 'Mongolia', 'trade cooperation']"
413,"['environmental protection', 'Germany', 'international convention', 'protocol to an agreement', 'watercourse']"
414,"['Baltic Sea', 'conservation of fish stocks', 'EC agreement', 'fishing agreement', 'republic', 'USSR']"
415,"['fishing agreement', 'Latvia', 'fishery management', 'fishing area', 'sea fishing']"
416,"['EC agreement', 'health control', 'pigmeat', 'distributive trades', 'United States']"
417,"['Norway', 'EC trade agreement', 'cheese', 'liberalisation of trade', 'tariff quota']"
418,"['EC trade agreement', 'Finland', 'meat', 'cheese', 'tariff preference', 'spirits']"
419,"['Iceland', 'EC trade agreement', 'agricultural product', 'originating product', 'administrative cooperation']"
420,"['Iceland', 'EC trade agreement', 'European Economic Area', 'agricultural product', 'alcoholic beverage']"
421,"['Norway', 'EC trade agreement', 'originating product', 'agricultural product', 'administrative cooperation', 'European Economic Area']"
422,"['Norway', 'EC trade agreement', 'agricultural product', 'tariff preference', 'agricultural product']"
423,"['customs document', 'customs formalities', 'customs union', 'international convention', 're-export', 'temporary admission']"
424,"['EC agreement', 'GATT', 'set-aside', 'oleaginous plant', 'United States']"
425,"['environmental protection', 'industrial pollution', 'international convention', 'oxide', 'transfrontier pollution']"
426,"['EC agreement', 'fishery management', 'fishing agreement', 'fishing area', 'Iceland']"
427,"['EIB loan', 'financial cooperation', 'protocol to an agreement', 'republic', 'Yugoslavia']"
428,"['EC interim agreement', 'Hungary', 'protocol to an agreement', 'trade cooperation', 'EC trade agreement', 'iron and steel product']"
429,"['EC interim agreement', 'Poland', 'protocol to an agreement', 'trade cooperation', 'EC trade agreement', 'iron and steel product']"
430,"['Atlantic Ocean', 'cooperation agreement', 'dangerous substance', 'pollution control measures', 'marine pollution', 'oil pollution']"
431,"['Commonwealth', 'Dominica', 'fishing agreement', 'conservation of fish stocks', 'fishing licence', 'fishing vessel']"
432,"['UN convention', 'conservation of resources', 'ecosystem', 'environmental protection', 'biomass', 'environmental impact']"
433,"['Argentina', 'bilateral agreement', 'fishing agreement', 'sea fishing', 'conservation of fish stocks']"
434,"['Bulgaria', 'wine', 'EC trade agreement', 'product designation', 'designation of origin', 'originating product']"
435,"['designation of origin', 'EC agreement', 'Hungary', 'trade promotion', 'trade agreement', 'wine']"
436,"['Hungary', 'EC trade agreement', 'product designation', 'France', 'wine of superior quality']"
437,"['Hungary', 'EC trade agreement', 'wine', 'product designation', 'Italy', 'wine of superior quality']"
438,"['Romania', 'EC trade agreement', 'wine', 'product designation', 'designation of origin', 'originating product']"
439,"['bilateral agreement', 'Canada', 'European Community', 'fishing agreement', 'NAFO']"
440,"['European Community', 'fishing agreement', 'Iceland', 'ratification of an agreement']"
441,"['European Community', 'fishing agreement', 'Norway', 'ratification of an agreement']"
442,"['EC association agreement', 'Hungary', 'economic cooperation', 'trade cooperation', 'political cooperation', 'liberalisation of trade']"
443,"['Hungary', 'EC trade agreement', 'public contract', 'award of contract', 'EC association agreement']"
444,"['Hungary', 'EC trade agreement', 'swine', 'poultry', 'information transfer', 'EC association agreement']"
445,"['Hungary', 'EC trade agreement', 'EC association agreement', 'tariff quota', 'customs transit']"
446,"['Hungary', 'land transport', 'transport infrastructure', 'combined transport', 'inland waterway transport', 'EC association agreement']"
447,"['Poland', 'EC association agreement', 'economic cooperation', 'trade cooperation', 'political cooperation', 'liberalisation of trade']"
448,"['Poland', 'EC trade agreement', 'swine', 'poultry', 'information transfer', 'EC association agreement']"
449,"['Poland', 'EC trade agreement', 'public contract', 'award of contract', 'EC association agreement']"
450,"['EFTA countries', 'Community transit', 'customs formalities', 'amendment', 'single document']"
451,"['San Marino', 'EC interim agreement', 'customs cooperation']"
452,"['San Marino', 'EC interim agreement', 'customs cooperation', 'information transfer', 'confidentiality']"
453,"['San Marino', 'EC interim agreement', 'Community transit', 'customs document', 'guarantee']"
454,"['fourth Lomé Convention', 'CID', 'staff regulations', 'organisation of work']"
455,"['fourth Lomé Convention', 'non-governmental organisation', 'rural development', 'staff regulations', 'organisation of work', 'agricultural policy']"
456,"['Slovak Republic', 'Community import', 'iron and steel product', 'tariff quota']"
457,"['Czech Republic', 'Community import', 'iron and steel product', 'tariff quota']"
458,"['customs document', 'customs duties', 'customs regulations', 'Community import', 'inward processing', 'San Marino']"
459,"['EC association agreement', 'European Economic Area', 'EFTA countries', 'ratification of an agreement', 'cooperation policy']"
460,"['European Economic Area', 'protocol to an agreement', 'comitology', 'administrative procedure', 'information transfer', 'official language']"
461,"['European Economic Area', 'protocol to an agreement', 'free movement of goods', 'milk by-product', 'protein products', 'starch']"
462,"['European Economic Area', 'protocol to an agreement', 'import levy', 'export refund', 'reference price', 'ratio']"
463,"['European Economic Area', 'protocol to an agreement', 'originating product', 'tariff exemption', 'administrative cooperation', 'movement certificate']"
464,"['European Economic Area', 'protocol to an agreement', 'Liechtenstein', 'Switzerland', 'customs duties', 'VAT']"
465,"['European Economic Area', 'protocol to an agreement', 'Switzerland', 'Liechtenstein', 'shortage']"
466,"['European Economic Area', 'protocol to an agreement', 'Iceland', 'quantitative restriction', 'toilet article', 'household article', 'hand tool']"
467,"['European Economic Area', 'protocol to an agreement', 'Austria', 'Iceland', 'Switzerland', 'Liechtenstein', 'State monopoly']"
468,"['European Economic Area', 'protocol to an agreement', 'fishery product', 'abolition of customs duties', 'fishery resources', 'marine mammal']"
469,"['European Economic Area', 'protocol to an agreement', 'carriage of goods', 'simplification of formalities', 'administrative cooperation']"
470,"['protocol to an agreement', 'administrative cooperation', 'European Economic Area', 'customs cooperation']"
